0.96580	0.96597	0.95557	0.78581	0.90763	0.95920	0.84855	0.26648	0.44429	0.78835	0.96201	0.09323	0.25778	0.84408	0.96411	0.42203	0.96763	0.92482	0.95224	0.02916	0.60808	0.91078	0.96593	0.73903	0.55727	0.96614	0.63185	0.83819	0.14956	0.77628	0.74352	0.96527	0.96517	0.66935	0.03470	0.01570	0.91959	0.94391	0.79487	0.49185	0.02778	0.19641	0.52910
0.98429	0.98494	0.97526	0.79210	0.92144	0.97834	0.86968	0.27207	0.45331	0.80847	0.98063	0.09216	0.25618	0.86238	0.98246	0.42554	0.98487	0.94348	0.97213	0.02570	0.62237	0.93008	0.98101	0.75539	0.56923	0.98255	0.64399	0.85814	0.14575	0.79627	0.76295	0.97969	0.98292	0.68335	0.02961	0.01043	0.93945	0.96232	0.81490	0.49492	0.02269	0.19869	0.54037
0.98638	0.98706	0.97748	0.79282	0.92280	0.98054	0.87153	0.27278	0.45429	0.81047	0.98240	0.09215	0.25572	0.86383	0.98441	0.42579	0.98678	0.94503	0.97393	0.02517	0.62371	0.93167	0.98257	0.75675	0.57036	0.98421	0.64510	0.85984	0.14519	0.79813	0.76474	0.98123	0.98473	0.68459	0.02888	0.00976	0.94121	0.96377	0.81670	0.49478	0.02191	0.19905	0.54146
0.96583	0.96793	0.95772	0.76857	0.90151	0.96158	0.86167	0.27650	0.45266	0.80264	0.96365	0.09775	0.25229	0.85121	0.96498	0.41917	0.96559	0.92861	0.95712	0.03121	0.61900	0.91659	0.95910	0.74745	0.56586	0.96237	0.63690	0.84913	0.14508	0.79089	0.75847	0.95724	0.96448	0.67625	0.03296	0.01392	0.92621	0.94603	0.80866	0.48417	0.02658	0.20280	0.53789
0.98138	0.98305	0.97332	0.78261	0.91618	0.97719	0.87238	0.27584	0.45577	0.81196	0.97827	0.09429	0.25357	0.86257	0.97986	0.42339	0.98132	0.94207	0.97107	0.02712	0.62508	0.92955	0.97517	0.75655	0.57121	0.97799	0.64425	0.85992	0.14397	0.79993	0.76677	0.97345	0.97962	0.68423	0.02932	0.01039	0.93923	0.96012	0.81812	0.49048	0.02267	0.20118	0.54265
0.79959	0.80027	0.79119	0.65735	0.75382	0.79539	0.70788	0.25057	0.39020	0.66100	0.79696	0.11391	0.24228	0.70411	0.79855	0.37188	0.80123	0.76750	0.78925	0.06244	0.51901	0.75653	0.79982	0.62174	0.47901	0.80012	0.53744	0.69978	0.15731	0.65130	0.62559	0.79925	0.79941	0.56684	0.06674	0.05149	0.76350	0.78248	0.66587	0.42610	0.06134	0.19530	0.45680
0.94435	0.94446	0.93433	0.77026	0.88820	0.93769	0.82949	0.26391	0.43696	0.77095	0.94050	0.09580	0.25624	0.82544	0.94269	0.41585	0.94629	0.90413	0.93083	0.03354	0.59587	0.89044	0.94481	0.72325	0.54665	0.94486	0.61939	0.81952	0.15098	0.75920	0.72728	0.94422	0.94375	0.65570	0.03908	0.02053	0.89908	0.92276	0.77731	0.48389	0.03230	0.19601	0.51935
0.97123	0.97150	0.96245	0.78278	0.90934	0.96486	0.85775	0.27053	0.44875	0.79768	0.96730	0.09387	0.25522	0.85071	0.96931	0.42177	0.97182	0.93062	0.95877	0.02849	0.61479	0.91723	0.96800	0.74551	0.56261	0.96937	0.63619	0.84639	0.14678	0.78557	0.75282	0.96686	0.96971	0.67473	0.03249	0.01366	0.92652	0.94912	0.80389	0.48995	0.02567	0.19850	0.53420
0.82333	0.82388	0.81447	0.67717	0.77651	0.81775	0.72702	0.25243	0.39771	0.67818	0.82054	0.11112	0.24536	0.72362	0.82239	0.37966	0.82542	0.78974	0.81227	0.05821	0.53111	0.77821	0.82413	0.63794	0.48980	0.82418	0.55081	0.71874	0.15713	0.66816	0.64138	0.82366	0.82325	0.58109	0.06288	0.04708	0.78553	0.80543	0.68336	0.43644	0.05719	0.19539	0.46683
0.90880	0.90936	0.89935	0.74096	0.85502	0.90253	0.80125	0.26168	0.42662	0.74542	0.90563	0.10093	0.25300	0.79676	0.90761	0.40528	0.91064	0.87135	0.89690	0.04150	0.57824	0.85867	0.90862	0.69942	0.53110	0.90907	0.60013	0.79149	0.15271	0.73440	0.70392	0.90788	0.90836	0.63493	0.04629	0.02843	0.86703	0.88895	0.75162	0.46982	0.03994	0.19660	0.50527
0.94785	0.94812	0.93769	0.77311	0.89165	0.94110	0.83243	0.26443	0.43833	0.77368	0.94409	0.09561	0.25676	0.82840	0.94634	0.41711	0.95001	0.90747	0.93435	0.03305	0.59784	0.89376	0.94844	0.72576	0.54844	0.94849	0.62155	0.82245	0.15106	0.76187	0.72977	0.94786	0.94735	0.65794	0.03857	0.01992	0.90249	0.92621	0.78008	0.48543	0.03175	0.19626	0.52108
0.93840	0.93891	0.92800	0.76636	0.88365	0.93160	0.82478	0.26363	0.43561	0.76655	0.93515	0.09707	0.25676	0.82101	0.93729	0.41494	0.94072	0.89912	0.92564	0.03544	0.59301	0.88565	0.93943	0.71951	0.54433	0.93949	0.61668	0.81498	0.15223	0.75501	0.72324	0.93880	0.93829	0.65260	0.04097	0.02221	0.89428	0.91772	0.77309	0.48274	0.03427	0.19641	0.51744
0.91856	0.91845	0.90821	0.75479	0.86628	0.91124	0.80471	0.25922	0.42691	0.74784	0.91473	0.09824	0.25569	0.80232	0.91703	0.40921	0.92109	0.87910	0.90473	0.03865	0.57963	0.86553	0.92090	0.70327	0.53273	0.92023	0.60390	0.79567	0.15377	0.73648	0.70551	0.92052	0.91838	0.63846	0.04489	0.02669	0.87378	0.89757	0.75422	0.47615	0.03822	0.19457	0.50643
0.93203	0.93144	0.92226	0.76397	0.87738	0.92536	0.81597	0.25971	0.43026	0.75799	0.92740	0.09534	0.25547	0.81312	0.92973	0.41190	0.93418	0.89122	0.91724	0.03508	0.58632	0.87734	0.93343	0.71227	0.53826	0.93283	0.61056	0.80654	0.15159	0.74639	0.71493	0.93314	0.93114	0.64609	0.04120	0.02341	0.88557	0.90990	0.76437	0.48000	0.03440	0.19355	0.51130
0.82820	0.82771	0.81850	0.68889	0.78439	0.82093	0.72578	0.24733	0.39515	0.67494	0.82463	0.10773	0.24938	0.72526	0.82684	0.38290	0.83095	0.79334	0.81546	0.05693	0.52841	0.78124	0.83198	0.63775	0.48787	0.83068	0.55143	0.71830	0.15938	0.66533	0.63789	0.83181	0.82831	0.58151	0.06331	0.04708	0.78825	0.81000	0.68116	0.44360	0.05743	0.19160	0.46506
0.95522	0.95549	0.94451	0.78011	0.89920	0.94803	0.83819	0.26477	0.44050	0.77872	0.95166	0.09468	0.25819	0.83460	0.95388	0.41988	0.95757	0.91465	0.94166	0.03161	0.60144	0.90067	0.95655	0.73083	0.55173	0.95639	0.62579	0.82829	0.15137	0.76681	0.73439	0.95598	0.95504	0.66239	0.03752	0.01849	0.90939	0.93372	0.78528	0.48928	0.03064	0.19620	0.52406
0.84092	0.83976	0.83270	0.69278	0.79222	0.83367	0.73936	0.25122	0.40059	0.68856	0.83653	0.10677	0.24654	0.73665	0.83858	0.38406	0.84202	0.80495	0.82788	0.05347	0.53787	0.79276	0.84165	0.64820	0.49554	0.84112	0.55870	0.73105	0.15557	0.67832	0.65091	0.84116	0.83980	0.58995	0.05891	0.04300	0.80006	0.82127	0.69401	0.44346	0.05297	0.19308	0.47164
0.94000	0.94026	0.93020	0.76593	0.88386	0.93369	0.82673	0.26387	0.43592	0.76843	0.93635	0.09641	0.25568	0.82239	0.93841	0.41440	0.94187	0.90044	0.92697	0.03465	0.59414	0.88696	0.94007	0.72078	0.54505	0.94031	0.61722	0.81667	0.15098	0.75684	0.72509	0.93942	0.93939	0.65349	0.03991	0.02153	0.89551	0.91890	0.77485	0.48200	0.03324	0.19612	0.51794
0.93803	0.93808	0.92743	0.76857	0.88418	0.93056	0.82255	0.26159	0.43390	0.76381	0.93436	0.09602	0.25770	0.81970	0.93666	0.41522	0.94048	0.89827	0.92455	0.03526	0.59089	0.88462	0.93991	0.71787	0.54256	0.93950	0.61555	0.81302	0.15287	0.75244	0.72054	0.93939	0.93786	0.65133	0.04136	0.02261	0.89311	0.91710	0.77064	0.48412	0.03461	0.19496	0.51575
0.94404	0.94425	0.93419	0.76970	0.88807	0.93726	0.82956	0.26403	0.43723	0.77087	0.94020	0.09605	0.25658	0.82541	0.94249	0.41603	0.94609	0.90398	0.93079	0.03417	0.59587	0.89054	0.94428	0.72318	0.54669	0.94444	0.61949	0.81950	0.15129	0.75929	0.72726	0.94363	0.94338	0.65583	0.03949	0.02089	0.89933	0.92260	0.77743	0.48418	0.03273	0.19615	0.51967
0.83117	0.83084	0.82166	0.68938	0.78639	0.82425	0.72953	0.24877	0.39702	0.67873	0.82772	0.10793	0.24893	0.72836	0.82986	0.38343	0.83374	0.79641	0.81875	0.05643	0.53115	0.78440	0.83424	0.64066	0.49018	0.83326	0.55361	0.72180	0.15869	0.66901	0.64153	0.83400	0.83120	0.58395	0.06245	0.04622	0.79153	0.81296	0.68482	0.44372	0.05658	0.19240	0.46722
0.91611	0.91763	0.90592	0.74379	0.86141	0.91037	0.81072	0.26549	0.43160	0.75484	0.91424	0.10196	0.25325	0.80519	0.91584	0.40773	0.91794	0.87995	0.90585	0.04063	0.58537	0.86732	0.91555	0.70724	0.53734	0.91658	0.60625	0.80060	0.15234	0.74360	0.71300	0.91460	0.91641	0.64153	0.04502	0.02650	0.87579	0.89746	0.76085	0.47173	0.03878	0.19907	0.51108
0.98756	0.98883	0.97823	0.79358	0.92446	0.98236	0.87354	0.27353	0.45542	0.81233	0.98444	0.09245	0.25632	0.86586	0.98614	0.42663	0.98842	0.94712	0.97596	0.02525	0.62523	0.93378	0.98422	0.75860	0.57178	0.98599	0.64661	0.86188	0.14554	0.80005	0.76658	0.98283	0.98652	0.68613	0.02891	0.00961	0.94322	0.96595	0.81870	0.49581	0.02198	0.19960	0.54284
0.98671	0.98634	0.97803	0.79682	0.92394	0.97991	0.86867	0.27024	0.45210	0.80728	0.98210	0.09076	0.25665	0.86238	0.98417	0.42618	0.98730	0.94430	0.97287	0.02451	0.62123	0.93033	0.98415	0.75494	0.56832	0.98507	0.64380	0.85749	0.14588	0.79482	0.76147	0.98305	0.98493	0.68289	0.02907	0.01018	0.93963	0.96345	0.81361	0.49632	0.02196	0.19728	0.53917
0.91723	0.91811	0.90963	0.73811	0.85831	0.91334	0.81395	0.26647	0.43217	0.75824	0.91381	0.10085	0.24938	0.80616	0.91555	0.40488	0.91781	0.88004	0.90635	0.03975	0.58717	0.86793	0.91278	0.70846	0.53811	0.91471	0.60603	0.80284	0.14851	0.74703	0.71648	0.91171	0.91561	0.64229	0.04259	0.02541	0.87663	0.89691	0.76395	0.46754	0.03639	0.19860	0.51183
0.74231	0.74062	0.73523	0.62270	0.70272	0.73754	0.65027	0.23638	0.36396	0.60660	0.73740	0.11560	0.23854	0.65018	0.73947	0.35431	0.74433	0.70956	0.72865	0.07175	0.47967	0.69847	0.74519	0.57456	0.44456	0.74359	0.49970	0.64403	0.16061	0.59777	0.57425	0.74540	0.74124	0.52568	0.07758	0.06480	0.70423	0.72413	0.61143	0.40679	0.07227	0.18824	0.42420
0.93912	0.93973	0.92901	0.76461	0.88309	0.93266	0.82673	0.26499	0.43665	0.76887	0.93591	0.09747	0.25559	0.82215	0.93795	0.41441	0.94113	0.89994	0.92657	0.03515	0.59468	0.88654	0.93921	0.72086	0.54559	0.93960	0.61743	0.81668	0.15126	0.75717	0.72553	0.93852	0.93881	0.65353	0.04027	0.02171	0.89521	0.91832	0.77509	0.48137	0.03362	0.19721	0.51849
0.96322	0.96314	0.95362	0.78230	0.90423	0.95600	0.84699	0.26676	0.44375	0.78713	0.95909	0.09366	0.25665	0.84197	0.96126	0.42062	0.96462	0.92212	0.94964	0.02974	0.60721	0.90830	0.96239	0.73741	0.55635	0.96280	0.63033	0.83646	0.14896	0.77509	0.74253	0.96160	0.96214	0.66788	0.03489	0.01613	0.91725	0.94098	0.79351	0.48967	0.02797	0.19663	0.52825
0.77757	0.77674	0.76925	0.64912	0.73606	0.77200	0.68203	0.24153	0.37730	0.63552	0.77346	0.11275	0.24285	0.68141	0.77552	0.36602	0.77999	0.74428	0.76459	0.06594	0.50034	0.73281	0.78060	0.60103	0.46288	0.77927	0.52127	0.67511	0.16008	0.62636	0.60123	0.78070	0.77708	0.54904	0.07182	0.05769	0.73906	0.75958	0.64085	0.42161	0.06632	0.19006	0.44154
0.73991	0.73926	0.73131	0.62163	0.70314	0.73321	0.65066	0.23761	0.36558	0.60615	0.73680	0.11796	0.24204	0.65094	0.73873	0.35660	0.74243	0.70997	0.72884	0.07496	0.48023	0.69952	0.74393	0.57505	0.44553	0.74251	0.50095	0.64437	0.16400	0.59814	0.57430	0.74380	0.74014	0.52685	0.08087	0.06659	0.70544	0.72455	0.61196	0.41008	0.07583	0.18998	0.42603
0.87123	0.87028	0.86251	0.71567	0.82053	0.86379	0.76605	0.25413	0.41071	0.71233	0.86703	0.10287	0.24981	0.76309	0.86901	0.39344	0.87236	0.83446	0.85830	0.04779	0.55457	0.82192	0.87190	0.67028	0.51017	0.87149	0.57636	0.75719	0.15430	0.70198	0.67314	0.87128	0.87022	0.60936	0.05332	0.03663	0.82945	0.85150	0.71843	0.45614	0.04717	0.19315	0.48537
0.98355	0.98346	0.97293	0.80145	0.92464	0.97633	0.86182	0.26745	0.44939	0.80042	0.97937	0.09087	0.25977	0.85788	0.98171	0.42765	0.98568	0.94081	0.96888	0.02527	0.61644	0.92622	0.98444	0.75045	0.56479	0.98430	0.64140	0.85154	0.14913	0.78788	0.75440	0.98389	0.98295	0.67939	0.03131	0.01196	0.93526	0.96050	0.80696	0.49918	0.02408	0.19623	0.53593
0.93757	0.93835	0.92888	0.75648	0.87855	0.93208	0.82979	0.26821	0.43874	0.77254	0.93425	0.09896	0.25274	0.82278	0.93616	0.41225	0.93845	0.89916	0.92614	0.03602	0.59740	0.88646	0.93442	0.72224	0.54746	0.93596	0.61775	0.81879	0.14911	0.76093	0.72952	0.93338	0.93638	0.65452	0.03963	0.02144	0.89545	0.91675	0.77844	0.47712	0.03318	0.19915	0.52044
0.98871	0.98810	0.97826	0.80689	0.92942	0.98129	0.86426	0.26650	0.44968	0.80245	0.98373	0.08929	0.26007	0.86078	0.98633	0.42886	0.99087	0.94459	0.97283	0.02361	0.61756	0.92968	0.98982	0.75259	0.56576	0.98934	0.64317	0.85408	0.14869	0.78973	0.75602	0.98946	0.98770	0.68126	0.03000	0.01083	0.93877	0.96454	0.80895	0.50119	0.02263	0.19515	0.53666
0.98811	0.98869	0.97729	0.80280	0.92851	0.98126	0.86788	0.26976	0.45259	0.80631	0.98459	0.09145	0.26000	0.86315	0.98677	0.42916	0.99030	0.94613	0.97448	0.02503	0.62085	0.93175	0.98842	0.75529	0.56863	0.98872	0.64521	0.85725	0.14888	0.79377	0.76009	0.98773	0.98778	0.68360	0.03061	0.01096	0.94095	0.96573	0.81287	0.50048	0.02346	0.19765	0.53970
0.80670	0.80607	0.79666	0.67541	0.76609	0.79909	0.70599	0.24326	0.38678	0.65608	0.80334	0.10946	0.24917	0.70672	0.80547	0.37740	0.80974	0.77311	0.79418	0.06143	0.51514	0.76124	0.81182	0.62161	0.47642	0.81006	0.53872	0.69911	0.16166	0.64706	0.62033	0.81174	0.80718	0.56763	0.06830	0.05232	0.76779	0.78959	0.66261	0.43763	0.06259	0.19009	0.45453
0.97615	0.97623	0.96583	0.79479	0.91718	0.96993	0.85580	0.26675	0.44686	0.79513	0.97190	0.09144	0.25826	0.85155	0.97420	0.42476	0.97838	0.93364	0.96150	0.02641	0.61258	0.91920	0.97660	0.74525	0.56125	0.97659	0.63696	0.84549	0.14869	0.78263	0.74948	0.97614	0.97540	0.67471	0.03215	0.01339	0.92813	0.95308	0.80148	0.49534	0.02498	0.19594	0.53261
0.98966	0.98967	0.97951	0.80372	0.92914	0.98315	0.86846	0.26884	0.45196	0.80668	0.98536	0.09012	0.25915	0.86368	0.98765	0.42864	0.99146	0.94683	0.97523	0.02390	0.62076	0.93235	0.98942	0.75556	0.56835	0.98967	0.64509	0.85779	0.14772	0.79409	0.76039	0.98876	0.98874	0.68372	0.02946	0.01023	0.94151	0.96646	0.81321	0.50020	0.02224	0.19654	0.53925
0.96948	0.96979	0.95888	0.78961	0.91170	0.96237	0.85105	0.26714	0.44588	0.79078	0.96577	0.09343	0.25876	0.84683	0.96807	0.42379	0.97168	0.92809	0.95579	0.02883	0.60993	0.91398	0.97011	0.74135	0.55910	0.97020	0.63419	0.84079	0.15018	0.77857	0.74561	0.96949	0.96908	0.67154	0.03450	0.01522	0.92303	0.94734	0.79727	0.49381	0.02748	0.19700	0.53093
0.96713	0.96741	0.95637	0.78928	0.91010	0.95993	0.84791	0.26607	0.44445	0.78776	0.96330	0.09333	0.25898	0.84419	0.96568	0.42331	0.96955	0.92549	0.95306	0.02912	0.60771	0.91129	0.96835	0.73895	0.55727	0.96820	0.63243	0.83788	0.15063	0.77555	0.74264	0.96781	0.96681	0.66952	0.03504	0.01583	0.92027	0.94482	0.79427	0.49347	0.02797	0.19644	0.52921
0.97867	0.97815	0.96876	0.79786	0.91940	0.97237	0.85636	0.26551	0.44630	0.79535	0.97369	0.09005	0.25826	0.85253	0.97615	0.42510	0.98079	0.93512	0.96302	0.02529	0.61243	0.92047	0.97921	0.74575	0.56107	0.97892	0.63732	0.84617	0.14822	0.78278	0.74951	0.97886	0.97752	0.67513	0.03127	0.01275	0.92938	0.95475	0.80173	0.49634	0.02400	0.19474	0.53226
0.97600	0.97611	0.96565	0.79426	0.91715	0.96952	0.85662	0.26717	0.44731	0.79574	0.97210	0.09176	0.25861	0.85231	0.97421	0.42503	0.97796	0.93421	0.96198	0.02677	0.61318	0.91988	0.97641	0.74592	0.56179	0.97651	0.63743	0.84628	0.14895	0.78340	0.75026	0.97579	0.97542	0.67531	0.03249	0.01342	0.92875	0.95363	0.80228	0.49574	0.02540	0.19629	0.53316
0.98037	0.98036	0.96969	0.79921	0.92187	0.97292	0.85888	0.26726	0.44852	0.79780	0.97612	0.09153	0.25973	0.85499	0.97860	0.42693	0.98258	0.93764	0.96569	0.02617	0.61464	0.92314	0.98128	0.74802	0.56328	0.98112	0.63962	0.84863	0.14961	0.78531	0.75191	0.98076	0.97975	0.67738	0.03219	0.01280	0.93227	0.95724	0.80430	0.49812	0.02499	0.19641	0.53465
0.97718	0.97750	0.96607	0.79724	0.91977	0.96967	0.85684	0.26702	0.44784	0.79563	0.97362	0.09213	0.26045	0.85321	0.97590	0.42672	0.97964	0.93555	0.96335	0.02732	0.61332	0.92121	0.97866	0.74645	0.56223	0.97851	0.63847	0.84669	0.15054	0.78341	0.75004	0.97806	0.97708	0.67609	0.03341	0.01376	0.93020	0.95519	0.80243	0.49817	0.02631	0.19653	0.53381
0.97964	0.98009	0.96895	0.79605	0.92055	0.97256	0.86078	0.26905	0.44990	0.79988	0.97606	0.09260	0.25919	0.85602	0.97828	0.42660	0.98159	0.93807	0.96615	0.02681	0.61637	0.92386	0.97977	0.74931	0.56468	0.98011	0.64040	0.85023	0.14930	0.78748	0.75417	0.97905	0.97922	0.67841	0.03233	0.01276	0.93302	0.95741	0.80635	0.49708	0.02527	0.19770	0.53607
0.96602	0.96657	0.95641	0.78258	0.90644	0.96007	0.85072	0.26879	0.44621	0.79118	0.96231	0.09444	0.25637	0.84500	0.96446	0.42141	0.96769	0.92512	0.95294	0.02947	0.61021	0.91144	0.96472	0.74040	0.55900	0.96552	0.63284	0.83998	0.14856	0.77895	0.74629	0.96392	0.96514	0.67047	0.03415	0.01535	0.92059	0.94385	0.79735	0.48973	0.02722	0.19803	0.53088
0.98759	0.98742	0.97731	0.80400	0.92787	0.98068	0.86507	0.26764	0.45047	0.80343	0.98299	0.09003	0.25953	0.86089	0.98547	0.42835	0.98968	0.94419	0.97252	0.02422	0.61837	0.92959	0.98799	0.75298	0.56640	0.98792	0.64332	0.85464	0.14835	0.79081	0.75713	0.98749	0.98665	0.68159	0.03010	0.01091	0.93876	0.96394	0.80994	0.50010	0.02281	0.19595	0.53742
0.83606	0.83611	0.82667	0.69048	0.78991	0.82942	0.73579	0.25140	0.40027	0.68515	0.83303	0.10850	0.24831	0.73361	0.83501	0.38446	0.83837	0.80163	0.82434	0.05573	0.53589	0.78971	0.83821	0.64563	0.49422	0.83770	0.55737	0.72772	0.15780	0.67520	0.64769	0.83780	0.83615	0.58807	0.06121	0.04483	0.79702	0.81802	0.69096	0.44402	0.05537	0.19400	0.47091
0.96684	0.96725	0.95616	0.78747	0.90937	0.95968	0.84919	0.26707	0.44525	0.78907	0.96337	0.09390	0.25868	0.84496	0.96560	0.42315	0.96904	0.92589	0.95346	0.02948	0.60880	0.91187	0.96754	0.73981	0.55813	0.96768	0.63295	0.83897	0.15043	0.77694	0.74409	0.96689	0.96660	0.67019	0.03512	0.01580	0.92086	0.94507	0.79560	0.49296	0.02814	0.19714	0.53004
0.95804	0.95844	0.94806	0.77830	0.90002	0.95135	0.84301	0.26717	0.44304	0.78378	0.95442	0.09525	0.25677	0.83799	0.95661	0.41975	0.95983	0.91759	0.94501	0.03131	0.60508	0.90394	0.95754	0.73423	0.55465	0.95806	0.62814	0.83257	0.14992	0.77177	0.73937	0.95681	0.95739	0.66522	0.03637	0.01747	0.91295	0.93630	0.79009	0.48808	0.02953	0.19755	0.52688
0.96154	0.96165	0.95051	0.78691	0.90589	0.95388	0.84216	0.26441	0.44185	0.78205	0.95782	0.09356	0.25951	0.83919	0.96019	0.42225	0.96416	0.92023	0.94743	0.03027	0.60372	0.90601	0.96366	0.73443	0.55390	0.96319	0.62900	0.83244	0.15168	0.77005	0.73729	0.96317	0.96148	0.66567	0.03660	0.01732	0.91481	0.93965	0.78877	0.49272	0.02955	0.19571	0.52606
0.98476	0.98513	0.97377	0.80181	0.92602	0.97743	0.86380	0.26856	0.45080	0.80237	0.98106	0.09155	0.26030	0.85965	0.98335	0.42851	0.98704	0.94258	0.97074	0.02562	0.61804	0.92811	0.98566	0.75211	0.56628	0.98569	0.64287	0.85342	0.14957	0.78988	0.75630	0.98505	0.98446	0.68093	0.03153	0.01186	0.93725	0.96224	0.80896	0.49995	0.02435	0.19713	0.53750
0.97933	0.97958	0.96885	0.79684	0.92042	0.97235	0.85933	0.26802	0.44893	0.79838	0.97538	0.09199	0.25919	0.85493	0.97769	0.42637	0.98146	0.93717	0.96522	0.02655	0.61513	0.92287	0.97971	0.74818	0.56361	0.97984	0.63956	0.84891	0.14925	0.78596	0.75262	0.97910	0.97874	0.67745	0.03221	0.01289	0.93200	0.95662	0.80487	0.49712	0.02507	0.19691	0.53503
