0.44912	0.94662	0.03134	0.59900	0.05433	0.08396	0.17779	0.24162	0.14081	0.95800	0.71042	0.95764	0.33459	0.93005	0.87416	0.20538	0.86058	0.31237	0.70283	0.38330	0.58192	0.91970	0.87984	0.94090	0.75698	0.96581	0.94469	0.87861	0.95441	0.96781	0.93165	0.95563	0.85143	0.78528	0.94388	0.46342	0.93252	0.82496	0.80525
0.38907	0.96433	0.01533	0.50646	0.11359	0.17447	0.25654	0.59321	0.25869	0.94887	0.77883	0.94672	0.43530	0.93463	0.89128	0.18006	0.77871	0.27432	0.62711	0.33675	0.47404	0.85684	0.90700	0.95481	0.78599	0.94430	0.94935	0.90146	0.96217	0.96920	0.97346	0.94503	0.86042	0.81999	0.95022	0.41972	0.97563	0.85643	0.89443
0.37968	0.95602	0.03293	0.51843	0.12045	0.17522	0.25973	0.48345	0.25044	0.94846	0.81037	0.95099	0.42626	0.93151	0.94590	0.19501	0.78985	0.28845	0.63817	0.35038	0.48464	0.85857	0.90650	0.95423	0.79614	0.94046	0.93997	0.89549	0.96114	0.96800	0.93614	0.94191	0.84965	0.80946	0.93623	0.43373	0.96963	0.86633	0.88051
0.43211	0.94220	0.02120	0.56801	0.07643	0.11811	0.20987	0.35759	0.18191	0.94879	0.72152	0.95839	0.36688	0.91916	0.87472	0.21036	0.84659	0.31208	0.68885	0.37952	0.54755	0.88830	0.87778	0.94349	0.76182	0.94997	0.94195	0.88124	0.94452	0.95671	0.92949	0.94303	0.85331	0.79449	0.94016	0.45110	0.93443	0.83199	0.82347
0.43442	0.94591	0.01948	0.56813	0.07598	0.11782	0.20971	0.36022	0.18174	0.95182	0.71769	0.95908	0.36694	0.92222	0.86909	0.20946	0.85136	0.31126	0.69209	0.37879	0.54906	0.89072	0.87785	0.94637	0.76092	0.95450	0.94539	0.88253	0.94747	0.95960	0.92977	0.94692	0.85643	0.79569	0.94104	0.44920	0.93552	0.83073	0.82403
0.40063	0.92428	0.04742	0.55035	0.10661	0.15227	0.24065	0.31108	0.21024	0.92095	0.75442	0.93473	0.38497	0.89762	0.91077	0.22758	0.82043	0.32220	0.67144	0.38492	0.52427	0.85098	0.86813	0.91908	0.76668	0.91913	0.91014	0.86365	0.92369	0.93659	0.90291	0.92114	0.82873	0.78017	0.91244	0.45224	0.92232	0.83098	0.81563
0.43557	0.94731	0.01685	0.57232	0.07041	0.11200	0.20486	0.35675	0.17698	0.95453	0.72322	0.96402	0.36450	0.92458	0.87841	0.20807	0.85080	0.31130	0.69212	0.37974	0.55181	0.89531	0.88263	0.94874	0.76472	0.95576	0.94762	0.88627	0.95007	0.96238	0.93514	0.94848	0.85792	0.79830	0.94602	0.45302	0.93953	0.83597	0.82725
0.42318	0.92670	0.03342	0.55757	0.09250	0.13442	0.22353	0.35613	0.19481	0.93163	0.71546	0.94231	0.37254	0.90262	0.86429	0.21831	0.83544	0.31568	0.68012	0.38027	0.53732	0.86914	0.86269	0.92756	0.75255	0.93289	0.92502	0.86571	0.92783	0.93980	0.91364	0.92687	0.83919	0.78265	0.92350	0.44719	0.91882	0.81971	0.81097
0.43638	0.94866	0.01577	0.57324	0.06898	0.11056	0.20366	0.35702	0.17586	0.95603	0.72373	0.96544	0.36401	0.92602	0.87932	0.20737	0.85175	0.31097	0.69285	0.37966	0.55270	0.89700	0.88393	0.95013	0.76550	0.95725	0.94911	0.88761	0.95153	0.96386	0.93656	0.94988	0.85914	0.79932	0.94751	0.45336	0.94090	0.83703	0.82835
0.42133	0.92195	0.03704	0.55504	0.09681	0.13865	0.22694	0.35499	0.19799	0.92650	0.71362	0.93787	0.37370	0.89745	0.86117	0.22042	0.83130	0.31661	0.67736	0.38040	0.53483	0.86393	0.85816	0.92265	0.74972	0.92771	0.91995	0.86104	0.92271	0.93467	0.90910	0.92194	0.83482	0.77896	0.91859	0.44631	0.91377	0.81607	0.80690
0.45384	0.91346	0.03784	0.56563	0.07319	0.10853	0.19481	0.42789	0.18068	0.92703	0.70074	0.93913	0.35850	0.89782	0.85307	0.19949	0.79523	0.29765	0.65382	0.36276	0.54697	0.88377	0.85494	0.91551	0.73249	0.92649	0.92492	0.85688	0.92474	0.93751	0.91748	0.91238	0.82369	0.76728	0.93845	0.44750	0.90914	0.80642	0.80547
0.48795	0.94642	0.01246	0.53834	0.06970	0.10867	0.18439	0.81510	0.21754	0.96342	0.69015	0.93757	0.39736	0.94023	0.78199	0.13858	0.74205	0.23731	0.60065	0.30289	0.52030	0.91996	0.88587	0.95722	0.72948	0.96229	0.97448	0.89012	0.96937	0.97020	0.96799	0.93154	0.85443	0.80000	0.96621	0.41736	0.95511	0.81350	0.88391
0.43347	0.05589	0.67022	0.39841	0.59833	0.56754	0.52014	0.06515	0.49781	0.03507	0.16789	0.02872	0.39286	0.05888	0.10193	0.65261	0.25912	0.59777	0.35802	0.56162	0.41796	0.07193	0.09500	0.03696	0.19203	0.03906	0.02388	0.10571	0.02321	0.02697	0.01056	0.07034	0.13863	0.17067	0.02046	0.45722	0.04908	0.13176	0.08837
0.38649	0.89844	0.07414	0.53236	0.15073	0.19597	0.27493	0.29796	0.24281	0.88297	0.72557	0.87582	0.40529	0.87000	0.84711	0.26132	0.82970	0.35000	0.68298	0.40884	0.50846	0.79488	0.84635	0.88910	0.75776	0.88422	0.87065	0.84553	0.88633	0.89552	0.85004	0.89526	0.82085	0.77620	0.85351	0.44701	0.89468	0.80684	0.80019
0.53493	0.81617	0.06539	0.51691	0.09911	0.12849	0.18940	0.95594	0.23687	0.86012	0.57993	0.84621	0.38061	0.82717	0.65359	0.16400	0.64749	0.24686	0.54363	0.30191	0.50884	0.83829	0.77794	0.85050	0.63513	0.84862	0.88376	0.79456	0.84965	0.84679	0.86708	0.80672	0.76634	0.71900	0.87585	0.40757	0.82971	0.71896	0.78625
0.54533	0.86018	0.04240	0.54176	0.06280	0.08893	0.15606	0.94713	0.20759	0.90652	0.61513	0.89133	0.36913	0.87460	0.70677	0.13905	0.66386	0.23114	0.55357	0.29230	0.53105	0.89493	0.82006	0.89198	0.66034	0.89635	0.92823	0.83165	0.90182	0.90082	0.91481	0.85016	0.79425	0.74282	0.93168	0.41783	0.87757	0.75298	0.82249
0.41931	0.94904	0.03648	0.56859	0.09458	0.12918	0.21789	0.32648	0.18708	0.95651	0.72428	0.93636	0.37258	0.93586	0.85675	0.21370	0.86728	0.31520	0.69993	0.38252	0.54964	0.89678	0.88785	0.95194	0.76956	0.96500	0.94653	0.88647	0.95952	0.96585	0.91953	0.95540	0.86188	0.80076	0.92371	0.44948	0.94552	0.83127	0.83019
0.50092	0.92675	0.02427	0.54244	0.06681	0.09916	0.17347	0.88793	0.21599	0.96255	0.69749	0.93471	0.39219	0.93648	0.79003	0.12692	0.70913	0.22429	0.57502	0.28889	0.52324	0.93407	0.88245	0.95541	0.72083	0.95506	0.97439	0.88217	0.96906	0.96451	0.96030	0.91369	0.83914	0.78857	0.96304	0.42171	0.95030	0.81300	0.88450
0.59437	0.86352	0.06142	0.59548	0.04214	0.04056	0.10731	0.90592	0.15783	0.93912	0.57664	0.88183	0.32858	0.90604	0.65330	0.12442	0.69196	0.22154	0.56889	0.28609	0.59639	0.97890	0.82024	0.91537	0.63982	0.94341	0.95234	0.82768	0.93675	0.92453	0.90693	0.87103	0.79915	0.73107	0.92300	0.43634	0.88069	0.73324	0.80858
0.34912	0.94291	0.04168	0.51588	0.16132	0.21492	0.30013	0.28417	0.25472	0.91893	0.73772	0.90637	0.42468	0.90356	0.85156	0.26463	0.90021	0.35658	0.72132	0.41767	0.49109	0.79921	0.87612	0.93182	0.78913	0.92374	0.90746	0.87979	0.91945	0.92919	0.88040	0.93935	0.86502	0.81508	0.88047	0.43324	0.93562	0.83475	0.83216
0.36103	0.92347	0.06605	0.52477	0.18014	0.22233	0.30148	0.29407	0.26100	0.90797	0.72332	0.87156	0.42559	0.89774	0.81510	0.27228	0.89338	0.36102	0.71576	0.41999	0.50320	0.80463	0.86414	0.92312	0.77637	0.91759	0.89312	0.86573	0.91296	0.91529	0.84659	0.92583	0.85436	0.80360	0.84618	0.43981	0.92225	0.81750	0.82294
0.51181	0.86766	0.05742	0.53633	0.10558	0.13204	0.19740	0.85331	0.23457	0.90435	0.63336	0.86559	0.39290	0.87991	0.70071	0.16935	0.70888	0.25829	0.58258	0.31735	0.52449	0.87661	0.82733	0.90142	0.68353	0.90011	0.91602	0.83693	0.90336	0.89607	0.87964	0.86195	0.80884	0.75794	0.88357	0.42271	0.88449	0.76182	0.82902
0.38918	0.95715	0.02571	0.52541	0.12870	0.17821	0.26239	0.47654	0.24456	0.95325	0.74958	0.93572	0.42073	0.93216	0.86032	0.21141	0.84519	0.30624	0.67496	0.36915	0.50005	0.86315	0.89508	0.96284	0.78336	0.95530	0.94765	0.89499	0.95872	0.96188	0.92479	0.95055	0.86860	0.81825	0.92069	0.43064	0.96110	0.84545	0.86672
0.39584	0.96788	0.01694	0.53331	0.11696	0.16661	0.25297	0.47812	0.23558	0.96495	0.75285	0.94696	0.41668	0.94316	0.86743	0.20703	0.85390	0.30472	0.68142	0.36953	0.50794	0.87662	0.90470	0.97368	0.78900	0.96706	0.95932	0.90509	0.96999	0.97347	0.93605	0.96157	0.87792	0.82597	0.93252	0.43404	0.97183	0.85328	0.87483
0.38829	0.94958	0.03138	0.52220	0.13317	0.18182	0.26458	0.47603	0.24701	0.94581	0.74544	0.92875	0.42072	0.92524	0.85437	0.21262	0.83836	0.30620	0.67055	0.36828	0.49712	0.85608	0.88879	0.95527	0.77856	0.94768	0.94030	0.88861	0.95114	0.95424	0.91777	0.94316	0.86253	0.81283	0.91384	0.42891	0.95345	0.83990	0.86078
0.38521	0.95666	0.02706	0.50980	0.11389	0.17201	0.25440	0.55126	0.25397	0.94371	0.79705	0.94861	0.42942	0.92885	0.92352	0.18129	0.76657	0.27473	0.62019	0.33661	0.47547	0.85570	0.90459	0.94806	0.78732	0.93602	0.94062	0.89439	0.95780	0.96596	0.96021	0.93776	0.84793	0.80978	0.94632	0.42512	0.96971	0.85963	0.88681
0.43774	0.95369	0.01848	0.53993	0.07021	0.11748	0.20168	0.61071	0.21273	0.95938	0.77026	0.96643	0.39603	0.93760	0.91012	0.15573	0.74749	0.25491	0.60927	0.32062	0.51049	0.90318	0.90247	0.95327	0.76612	0.95118	0.96028	0.89429	0.96993	0.97845	0.97551	0.93817	0.84398	0.79898	0.97687	0.43368	0.96641	0.85015	0.87993
0.46502	0.94518	0.01542	0.52619	0.07465	0.11987	0.19744	0.79997	0.22917	0.96353	0.74176	0.95352	0.40660	0.94011	0.85218	0.13264	0.71902	0.22927	0.58339	0.29335	0.50155	0.91213	0.89495	0.95888	0.74644	0.95392	0.97144	0.89240	0.97206	0.97314	0.97255	0.92788	0.84569	0.79837	0.96878	0.41687	0.96203	0.83568	0.89298
0.41679	0.94371	0.03128	0.55491	0.09626	0.13777	0.22611	0.34963	0.19732	0.94315	0.72196	0.94053	0.37874	0.92040	0.85989	0.21339	0.84922	0.31266	0.68901	0.37851	0.53488	0.87438	0.87779	0.93935	0.76384	0.94857	0.93591	0.87968	0.94353	0.95468	0.92050	0.94409	0.85444	0.79579	0.92628	0.44219	0.93477	0.82719	0.82565
0.41838	0.92253	0.03912	0.54904	0.10265	0.14430	0.23108	0.35619	0.20192	0.92567	0.71032	0.93348	0.37642	0.89821	0.85195	0.21893	0.83315	0.31471	0.67884	0.37822	0.52992	0.85812	0.85757	0.92242	0.74952	0.92791	0.91920	0.86135	0.92191	0.93344	0.90416	0.92285	0.83720	0.78014	0.91400	0.44042	0.91238	0.81427	0.80725
0.45925	0.94530	0.02022	0.57791	0.05466	0.08882	0.17872	0.42667	0.16472	0.95898	0.71394	0.96170	0.35456	0.93187	0.86606	0.18443	0.81942	0.28937	0.66921	0.35896	0.55875	0.91651	0.88475	0.94620	0.75205	0.96114	0.95593	0.88565	0.95873	0.97076	0.94596	0.94558	0.85148	0.79080	0.96339	0.44988	0.94112	0.82796	0.83164
0.44824	0.93706	0.02126	0.55846	0.06306	0.10533	0.19248	0.47329	0.18440	0.94163	0.71555	0.95430	0.36798	0.91605	0.86301	0.18194	0.78887	0.28291	0.64669	0.34983	0.53644	0.89249	0.87545	0.93077	0.74586	0.94117	0.94218	0.87580	0.94321	0.95701	0.95704	0.93050	0.83946	0.78510	0.96133	0.44080	0.93357	0.82216	0.83262
0.46191	0.95395	0.01928	0.58352	0.05631	0.08677	0.17632	0.44620	0.16295	0.97246	0.70706	0.95885	0.35505	0.94567	0.84604	0.18056	0.83367	0.28647	0.67461	0.35671	0.56604	0.93577	0.89149	0.96073	0.75339	0.97868	0.96882	0.89163	0.97375	0.98106	0.95256	0.95718	0.86136	0.79790	0.96254	0.45022	0.95207	0.82833	0.84025
0.42337	0.92216	0.03710	0.55549	0.09467	0.13534	0.22310	0.35496	0.19483	0.92772	0.71358	0.93831	0.37159	0.89943	0.86036	0.21657	0.82953	0.31372	0.67690	0.37811	0.53531	0.86545	0.86032	0.92328	0.75051	0.92868	0.92100	0.86311	0.92381	0.93556	0.90937	0.92285	0.83643	0.78011	0.91951	0.44527	0.91425	0.81732	0.80808
0.42362	0.92253	0.03679	0.55579	0.09425	0.13492	0.22276	0.35496	0.19450	0.92813	0.71369	0.93871	0.37144	0.89982	0.86061	0.21642	0.82985	0.31367	0.67714	0.37814	0.53562	0.86594	0.86066	0.92366	0.75071	0.92909	0.92142	0.86346	0.92421	0.93597	0.90976	0.92324	0.83676	0.78038	0.91992	0.44541	0.91462	0.81760	0.80836
0.40679	0.92780	0.03342	0.53041	0.10461	0.15613	0.24028	0.43404	0.22314	0.91723	0.72564	0.92837	0.39631	0.89724	0.85682	0.20710	0.79670	0.30130	0.65068	0.36370	0.50528	0.84328	0.86596	0.91539	0.75451	0.91732	0.91533	0.86584	0.92085	0.93366	0.93762	0.91877	0.83460	0.78682	0.92418	0.43250	0.92393	0.81953	0.82893
0.42553	0.92550	0.03433	0.55802	0.09091	0.13154	0.21996	0.35540	0.19187	0.93146	0.71474	0.94190	0.37024	0.90300	0.86272	0.21498	0.83214	0.31308	0.67887	0.37810	0.53781	0.86983	0.86349	0.92674	0.75238	0.93241	0.92472	0.86641	0.92744	0.93926	0.91296	0.92635	0.83943	0.78261	0.92329	0.44634	0.91765	0.81992	0.81071
0.41777	0.92300	0.04264	0.53751	0.11597	0.15654	0.23799	0.46511	0.22256	0.92999	0.71251	0.91850	0.39414	0.90606	0.83154	0.20836	0.81479	0.30202	0.65974	0.36414	0.51712	0.86277	0.86442	0.92898	0.74981	0.93223	0.92670	0.86606	0.93131	0.93611	0.90739	0.92129	0.83956	0.78626	0.90960	0.43356	0.92316	0.81371	0.82773
0.41987	0.92620	0.03998	0.53997	0.11233	0.15285	0.23495	0.46549	0.21968	0.93358	0.71358	0.92195	0.39280	0.90948	0.83378	0.20683	0.81729	0.30141	0.66163	0.36413	0.51955	0.86700	0.86745	0.93229	0.75159	0.93582	0.93025	0.86921	0.93478	0.93965	0.91082	0.92463	0.84244	0.78864	0.91323	0.43460	0.92640	0.81618	0.83022
0.40782	0.96352	0.02378	0.56203	0.08386	0.12974	0.22046	0.25461	0.18461	0.94460	0.73381	0.95105	0.37367	0.92559	0.88348	0.21504	0.85705	0.31774	0.69827	0.38583	0.53889	0.87364	0.88791	0.93583	0.77576	0.95350	0.93467	0.88747	0.94738	0.96542	0.94180	0.96030	0.86023	0.80174	0.94316	0.44725	0.94360	0.83501	0.82666
0.39202	0.96144	0.02557	0.53150	0.12081	0.16813	0.25347	0.44924	0.23402	0.95914	0.75506	0.94206	0.41354	0.93819	0.87320	0.20712	0.84765	0.30409	0.67869	0.36843	0.50607	0.87049	0.90042	0.96413	0.78655	0.96070	0.95174	0.89960	0.96370	0.96816	0.92648	0.95614	0.87114	0.81899	0.92639	0.43274	0.96495	0.84972	0.86665
0.39219	0.96182	0.02527	0.53172	0.12046	0.16779	0.25321	0.44930	0.23377	0.95954	0.75520	0.94245	0.41345	0.93857	0.87346	0.20698	0.84796	0.30403	0.67891	0.36843	0.50629	0.87092	0.90074	0.96451	0.78676	0.96110	0.95214	0.89995	0.96409	0.96856	0.92686	0.95652	0.87147	0.81926	0.92678	0.43283	0.96533	0.85000	0.86693
0.39225	0.96182	0.02526	0.53177	0.12041	0.16773	0.25315	0.44929	0.23371	0.95955	0.75517	0.94245	0.41341	0.93858	0.87344	0.20696	0.84796	0.30403	0.67891	0.36844	0.50634	0.87096	0.90075	0.96451	0.78675	0.96111	0.95215	0.89996	0.96409	0.96857	0.92687	0.95653	0.87148	0.81926	0.92680	0.43285	0.96532	0.85000	0.86693
0.39254	0.96234	0.02484	0.53214	0.11986	0.16719	0.25271	0.44927	0.23329	0.96012	0.75537	0.94301	0.41322	0.93912	0.87383	0.20675	0.84839	0.30396	0.67924	0.36846	0.50671	0.87160	0.90123	0.96504	0.78705	0.96168	0.95271	0.90046	0.96464	0.96913	0.92743	0.95707	0.87193	0.81965	0.92737	0.43302	0.96585	0.85040	0.86733
0.52321	0.84561	0.07286	0.53531	0.10915	0.13000	0.19140	0.86913	0.23354	0.88770	0.61783	0.84830	0.38643	0.86404	0.68236	0.16623	0.68270	0.25264	0.56610	0.31007	0.52547	0.86934	0.80976	0.88040	0.66473	0.88264	0.89954	0.81926	0.88609	0.87828	0.86255	0.84116	0.79040	0.73952	0.86941	0.42048	0.86372	0.74376	0.81225
0.53684	0.90937	0.02980	0.56100	0.04736	0.07026	0.14350	0.89403	0.19118	0.95757	0.67202	0.93073	0.36837	0.92841	0.77492	0.12029	0.69560	0.21973	0.57142	0.28575	0.54648	0.94887	0.86872	0.94282	0.70062	0.94941	0.97056	0.87181	0.96011	0.95586	0.94449	0.90112	0.82754	0.77216	0.96155	0.42816	0.92959	0.79693	0.86347
0.44573	0.93127	0.03159	0.54900	0.07445	0.11541	0.19906	0.53054	0.19990	0.94001	0.73472	0.94630	0.37958	0.91664	0.87771	0.17649	0.76545	0.27490	0.62823	0.34015	0.52477	0.88769	0.87906	0.93070	0.74877	0.93534	0.93980	0.87523	0.94526	0.95574	0.94306	0.92240	0.83220	0.78274	0.95442	0.43814	0.93690	0.82639	0.84391
0.39978	0.93867	0.03183	0.51744	0.12555	0.17411	0.25597	0.52657	0.24386	0.93794	0.72515	0.92570	0.41458	0.91526	0.83596	0.20473	0.81895	0.29763	0.65878	0.35929	0.49443	0.85158	0.87739	0.94241	0.76256	0.93845	0.93839	0.87999	0.94080	0.94538	0.92168	0.93068	0.85329	0.80310	0.91864	0.42213	0.94120	0.82677	0.85113
0.40551	0.94889	0.02381	0.52490	0.11477	0.16365	0.24758	0.52455	0.23547	0.94878	0.72840	0.93605	0.41079	0.92548	0.84291	0.20121	0.82781	0.29676	0.66552	0.36017	0.50191	0.86376	0.88633	0.95241	0.76808	0.94946	0.94906	0.88937	0.95127	0.95622	0.93179	0.94122	0.86205	0.81029	0.92926	0.42538	0.95116	0.83406	0.85834
0.44224	0.94515	0.02810	0.54482	0.09937	0.13863	0.21949	0.56457	0.21869	0.95469	0.71364	0.92650	0.39797	0.93541	0.81898	0.18918	0.81706	0.28769	0.66059	0.35311	0.52570	0.88935	0.88810	0.95405	0.75789	0.95700	0.95399	0.89187	0.95886	0.96017	0.92419	0.94117	0.86343	0.80730	0.92647	0.43224	0.94962	0.82688	0.86045
0.53776	0.87246	0.04513	0.54464	0.07833	0.10388	0.17075	0.91255	0.21618	0.91475	0.61718	0.87790	0.37980	0.88821	0.68988	0.15225	0.70013	0.24552	0.57952	0.30750	0.53498	0.89355	0.83226	0.90578	0.67618	0.90886	0.93165	0.84527	0.91094	0.90500	0.89891	0.86604	0.81484	0.76100	0.90539	0.42101	0.88909	0.76096	0.83395
0.41431	0.96327	0.01202	0.53543	0.09901	0.14796	0.23476	0.52636	0.22330	0.96467	0.73314	0.95124	0.40530	0.94052	0.85277	0.19494	0.83937	0.29440	0.67410	0.36041	0.51238	0.88201	0.89956	0.96712	0.77591	0.96537	0.96483	0.90319	0.96663	0.97192	0.94706	0.95611	0.87473	0.82080	0.94523	0.42983	0.96568	0.84486	0.86941
0.41431	0.96327	0.01202	0.53543	0.09901	0.14796	0.23476	0.52636	0.22330	0.96467	0.73314	0.95124	0.40530	0.94052	0.85277	0.19494	0.83937	0.29440	0.67410	0.36041	0.51238	0.88201	0.89956	0.96712	0.77591	0.96537	0.96483	0.90319	0.96663	0.97192	0.94706	0.95611	0.87473	0.82080	0.94523	0.42983	0.96568	0.84486	0.86941
0.54853	0.86345	0.08107	0.60222	0.08324	0.08567	0.15416	0.64838	0.17560	0.91633	0.60870	0.85526	0.34386	0.89417	0.68902	0.18417	0.75410	0.27874	0.62281	0.34159	0.59988	0.93571	0.82033	0.90157	0.67084	0.92718	0.91561	0.82703	0.91789	0.90712	0.85512	0.87726	0.80556	0.73916	0.86834	0.45728	0.87227	0.74420	0.79014
0.40143	0.94355	0.02351	0.50420	0.11887	0.17602	0.25555	0.60737	0.25660	0.93105	0.72904	0.92475	0.42684	0.91384	0.83201	0.18882	0.78096	0.28072	0.63069	0.34166	0.47790	0.84324	0.88053	0.93456	0.75942	0.93034	0.93607	0.88154	0.93921	0.94635	0.95598	0.92676	0.84947	0.80511	0.93261	0.41371	0.94800	0.82597	0.86708
0.42457	0.96369	0.01223	0.52807	0.09554	0.14583	0.22808	0.62091	0.23308	0.96125	0.73540	0.94321	0.41434	0.94368	0.84086	0.17568	0.79985	0.27421	0.64349	0.33958	0.50314	0.88550	0.90325	0.96249	0.76986	0.96126	0.96434	0.90386	0.96969	0.97383	0.96726	0.95059	0.86986	0.82008	0.95220	0.42376	0.97121	0.84177	0.88569
