0.02848	0.42462	0.00583	0.06544	0.01134	0.05055	0.02241	0.27578	0.07954	0.37104	0.42081	0.61032	0.06353	0.35357	0.58335	0.00697	0.03074	0.00728	0.06585	0.00747	0.06133	0.50265	0.34882	0.16940	0.20609	0.50660	0.66594	0.21226	0.50637	0.55205	0.75605	0.43829	0.05873	0.04223	0.78761	0.01894	0.52263	0.10262	0.03628
0.01908	0.12819	0.01096	0.02365	0.01130	0.02947	0.02636	0.08130	0.02899	0.08796	0.12466	0.09523	0.02666	0.08670	0.13678	0.01089	0.01315	0.01099	0.02365	0.01105	0.02279	0.11992	0.09081	0.03162	0.06284	0.12276	0.16140	0.05769	0.11508	0.12338	0.62335	0.12003	0.02827	0.02157	0.18089	0.01275	0.15260	0.03338	0.01958
0.02793	0.21163	0.02281	0.05238	0.02182	0.04319	0.02585	0.10373	0.05541	0.18646	0.21098	0.17788	0.04793	0.18064	0.27867	0.02452	0.02400	0.02463	0.05346	0.02469	0.05106	0.24962	0.17631	0.05395	0.11258	0.25169	0.32236	0.11846	0.23618	0.24758	0.22628	0.21696	0.04464	0.03781	0.28731	0.03104	0.24436	0.05877	0.03260
0.03849	0.03118	0.01823	0.02002	0.03550	0.01929	0.03000	0.13169	0.01561	0.07160	0.03578	0.65234	0.01345	0.05037	0.09298	0.01658	0.07058	0.01668	0.02027	0.01676	0.01866	0.06418	0.03962	0.21688	0.03971	0.06312	0.06392	0.02487	0.11028	0.13927	0.13581	0.04831	0.02876	0.02824	0.15469	0.01637	0.04561	0.06891	0.03692
0.03758	0.04572	0.01742	0.02142	0.03371	0.02106	0.03014	0.13539	0.01855	0.08091	0.05080	0.62851	0.01593	0.06071	0.11024	0.01602	0.06707	0.01612	0.02207	0.01621	0.02013	0.07869	0.05065	0.20753	0.04535	0.07866	0.08578	0.03214	0.12182	0.15113	0.17871	0.06276	0.02978	0.02840	0.17443	0.01617	0.06432	0.06844	0.03643
0.03059	0.13502	0.01969	0.03844	0.03065	0.03197	0.02859	0.09816	0.03626	0.14884	0.13891	0.54558	0.03036	0.13308	0.22377	0.01956	0.05476	0.01968	0.03933	0.01976	0.03667	0.18133	0.12354	0.16939	0.08555	0.18442	0.22112	0.07880	0.20904	0.23997	0.17793	0.15327	0.03866	0.03421	0.29145	0.02308	0.16624	0.07392	0.03759
0.03849	0.03127	0.01824	0.02005	0.03550	0.01932	0.03001	0.13161	0.01564	0.07167	0.03587	0.65219	0.01348	0.05044	0.09309	0.01660	0.07058	0.01669	0.02030	0.01677	0.01870	0.06427	0.03969	0.21682	0.03975	0.06323	0.06403	0.02492	0.11036	0.13934	0.13562	0.04840	0.02878	0.02826	0.15478	0.01639	0.04570	0.06892	0.03693
0.03850	0.03119	0.01823	0.02003	0.03550	0.01930	0.03000	0.13171	0.01561	0.07162	0.03579	0.65230	0.01345	0.05038	0.09299	0.01659	0.07059	0.01668	0.02028	0.01676	0.01867	0.06419	0.03963	0.21687	0.03971	0.06314	0.06394	0.02488	0.11029	0.13927	0.13571	0.04832	0.02876	0.02825	0.15465	0.01638	0.04562	0.06891	0.03692
0.03849	0.03127	0.01824	0.02005	0.03550	0.01932	0.03001	0.13160	0.01564	0.07167	0.03587	0.65218	0.01348	0.05044	0.09309	0.01660	0.07058	0.01669	0.02030	0.01677	0.01870	0.06427	0.03969	0.21682	0.03975	0.06323	0.06403	0.02493	0.11036	0.13934	0.13562	0.04840	0.02878	0.02826	0.15478	0.01639	0.04571	0.06892	0.03693
0.03848	0.03122	0.01824	0.02004	0.03550	0.01931	0.03001	0.13148	0.01562	0.07161	0.03581	0.65214	0.01346	0.05039	0.09302	0.01660	0.07057	0.01669	0.02029	0.01677	0.01869	0.06420	0.03964	0.21680	0.03973	0.06316	0.06393	0.02489	0.11029	0.13928	0.13561	0.04835	0.02877	0.02825	0.15472	0.01639	0.04564	0.06891	0.03692
0.02355	0.08185	0.01571	0.02317	0.02529	0.01860	0.02515	0.11678	0.03396	0.08836	0.07558	0.52449	0.03059	0.07576	0.16430	0.01423	0.05074	0.01433	0.02188	0.01441	0.02098	0.10084	0.07970	0.15684	0.04906	0.10525	0.12456	0.05025	0.14551	0.20076	0.19860	0.09270	0.03016	0.02768	0.58800	0.01458	0.12802	0.05988	0.03749
0.04184	0.17419	0.00758	0.02414	0.00806	0.02315	0.02098	0.38669	0.05669	0.14364	0.16714	0.19616	0.05080	0.13408	0.22809	0.00739	0.01876	0.00757	0.02392	0.00771	0.02271	0.18563	0.14552	0.07724	0.07758	0.18039	0.27355	0.09764	0.18939	0.21811	0.58136	0.16863	0.03367	0.02707	0.60620	0.00971	0.24883	0.04381	0.02872
0.02774	0.02185	0.02828	0.02757	0.02818	0.02761	0.02770	0.02190	0.02698	0.02312	0.02208	0.01675	0.02719	0.02346	0.01959	0.02835	0.02773	0.02835	0.02760	0.02834	0.02764	0.02137	0.02321	0.02511	0.02539	0.02131	0.01877	0.02525	0.02092	0.01966	0.00433	0.02189	0.02736	0.02767	0.00891	0.02823	0.01963	0.02669	0.02761
0.02766	0.12713	0.02669	0.04372	0.02611	0.03723	0.02714	0.05697	0.04454	0.11815	0.12726	0.12112	0.04015	0.11379	0.17115	0.02795	0.02783	0.02800	0.04480	0.02803	0.04309	0.15237	0.11039	0.04308	0.07502	0.15425	0.19113	0.07967	0.14502	0.15319	0.06910	0.13229	0.03846	0.03500	0.17746	0.03175	0.14413	0.04694	0.03243
0.09745	0.01473	0.01724	0.00970	0.02255	0.00965	0.02227	0.74511	0.04728	0.06493	0.01826	0.09813	0.04525	0.03669	0.01582	0.01778	0.04372	0.01791	0.01159	0.01804	0.01103	0.04238	0.03519	0.12231	0.01661	0.01231	0.09742	0.04724	0.03617	0.01655	0.13285	0.00966	0.02862	0.03213	0.11249	0.01597	0.05607	0.03454	0.03405
0.06674	0.06171	0.01505	0.01408	0.01563	0.00982	0.01921	0.57469	0.05837	0.07524	0.05403	0.11693	0.05513	0.05853	0.10028	0.01496	0.03127	0.01509	0.01404	0.01520	0.01390	0.07405	0.07101	0.08628	0.02706	0.05710	0.13723	0.06417	0.08187	0.10420	0.17551	0.05559	0.02931	0.02992	0.59129	0.01377	0.13083	0.03276	0.03585
0.03201	0.30406	0.01004	0.05103	0.01528	0.04120	0.02341	0.24836	0.06307	0.27068	0.30224	0.47364	0.05143	0.25694	0.41629	0.01054	0.03182	0.01077	0.05129	0.01093	0.04815	0.36126	0.25288	0.14322	0.15193	0.36232	0.48034	0.15706	0.36691	0.39826	0.58801	0.31414	0.04836	0.03669	0.56069	0.01872	0.37644	0.08097	0.03287
0.05016	0.26399	0.00405	0.03341	0.00453	0.02776	0.01859	0.51365	0.07293	0.22448	0.25714	0.26863	0.06315	0.21118	0.34793	0.00426	0.01769	0.00452	0.03315	0.00470	0.03127	0.29625	0.22142	0.10222	0.11807	0.28765	0.42796	0.14456	0.29439	0.32528	0.69850	0.26000	0.04125	0.03159	0.75083	0.00943	0.36293	0.05812	0.03067
0.05459	0.44706	0.00195	0.06051	0.00358	0.04232	0.01590	0.60757	0.10105	0.39414	0.43914	0.48564	0.08327	0.37314	0.60474	0.00311	0.02238	0.00348	0.06026	0.00373	0.05666	0.52922	0.37600	0.16106	0.20626	0.51947	0.73345	0.23773	0.52189	0.56274	0.79409	0.45241	0.05956	0.04365	1.00000	0.01486	0.57935	0.09444	0.03709
0.03221	0.02202	0.02631	0.02583	0.02830	0.02519	0.02772	0.06942	0.02541	0.02970	0.02108	0.08046	0.02559	0.02429	0.02347	0.02656	0.03325	0.02658	0.02580	0.02659	0.02580	0.02533	0.02267	0.04823	0.02539	0.02263	0.02385	0.02458	0.02750	0.02713	0.03309	0.02146	0.02796	0.02845	0.02144	0.02640	0.02067	0.03199	0.02915
0.04248	0.03965	0.02330	0.02434	0.03066	0.02329	0.02723	0.17190	0.02791	0.05861	0.04189	0.25279	0.02657	0.04877	0.06069	0.02270	0.04523	0.02277	0.02386	0.02283	0.02379	0.05787	0.04436	0.11547	0.03701	0.05188	0.06995	0.03497	0.07546	0.07950	0.08336	0.04537	0.02908	0.02875	0.07721	0.02263	0.05347	0.04341	0.03092
0.08291	0.03583	0.01783	0.01452	0.02686	0.01352	0.02361	0.59421	0.04277	0.08079	0.04097	0.25695	0.03993	0.05757	0.05822	0.01740	0.05103	0.01754	0.01526	0.01767	0.01482	0.06933	0.05373	0.15894	0.03165	0.04652	0.11804	0.05051	0.08174	0.07472	0.13624	0.03902	0.02955	0.03108	0.14999	0.01629	0.07816	0.04444	0.03414
0.04735	0.01887	0.02231	0.02001	0.03204	0.01942	0.02730	0.21109	0.02333	0.04838	0.02079	0.30724	0.02252	0.03441	0.03740	0.02142	0.05168	0.02149	0.01943	0.02155	0.01954	0.03839	0.02827	0.13931	0.02829	0.02968	0.04423	0.02489	0.06114	0.06437	0.07482	0.02461	0.02749	0.02810	0.04802	0.02056	0.02943	0.04517	0.03148
0.04740	0.01896	0.02231	0.02002	0.03204	0.01942	0.02730	0.21158	0.02336	0.04850	0.02089	0.30740	0.02255	0.03451	0.03752	0.02142	0.05169	0.02148	0.01943	0.02155	0.01954	0.03852	0.02836	0.13940	0.02833	0.02979	0.04443	0.02495	0.06127	0.06448	0.07497	0.02470	0.02751	0.02811	0.04822	0.02056	0.02957	0.04520	0.03150
0.04735	0.01860	0.02231	0.01995	0.03204	0.01938	0.02729	0.21110	0.02328	0.04814	0.02052	0.30708	0.02248	0.03418	0.03704	0.02140	0.05167	0.02147	0.01936	0.02153	0.01948	0.03805	0.02805	0.13931	0.02815	0.02933	0.04381	0.02474	0.06085	0.06407	0.07481	0.02434	0.02745	0.02807	0.04783	0.02053	0.02914	0.04511	0.03146
0.02019	0.22211	0.01154	0.03946	0.01140	0.03829	0.02516	0.11472	0.04695	0.17330	0.21851	0.19066	0.04039	0.16984	0.27357	0.01220	0.01443	0.01235	0.03974	0.01244	0.03776	0.23832	0.17183	0.05161	0.10811	0.24253	0.31693	0.10809	0.22997	0.24724	0.61608	0.21966	0.03837	0.02883	0.35174	0.01754	0.26585	0.05175	0.02467
0.01690	0.25296	0.00830	0.03927	0.00708	0.03504	0.02212	0.16322	0.05774	0.19308	0.24263	0.24554	0.04991	0.18959	0.32982	0.00859	0.01238	0.00876	0.03848	0.00887	0.03673	0.26776	0.19930	0.05848	0.11503	0.27349	0.36304	0.12393	0.26814	0.30782	0.65649	0.24931	0.03960	0.02914	0.66711	0.01411	0.32190	0.05515	0.02782
0.04829	0.23618	0.00738	0.03509	0.00911	0.03236	0.02248	0.41621	0.06096	0.20592	0.23553	0.23668	0.05247	0.19264	0.30101	0.00815	0.02034	0.00837	0.03622	0.00852	0.03375	0.26935	0.19477	0.09421	0.11289	0.26220	0.38109	0.12851	0.26063	0.27403	0.65591	0.23474	0.04067	0.03158	0.45460	0.01327	0.30773	0.05698	0.02830
0.02996	0.12718	0.01567	0.03204	0.02850	0.02905	0.02870	0.11485	0.03139	0.13927	0.13140	0.58599	0.02602	0.12370	0.21199	0.01487	0.05556	0.01500	0.03275	0.01509	0.03019	0.16833	0.11512	0.18481	0.08024	0.17152	0.20638	0.07007	0.20339	0.23705	0.30021	0.14515	0.03568	0.03057	0.29791	0.01742	0.16245	0.07228	0.03499
0.03757	0.04276	0.01743	0.02093	0.03373	0.02086	0.03020	0.13435	0.01807	0.07831	0.04799	0.62583	0.01556	0.05825	0.10621	0.01599	0.06704	0.01609	0.02162	0.01617	0.01968	0.07507	0.04823	0.20698	0.04398	0.07509	0.08114	0.03067	0.11837	0.14747	0.17844	0.05979	0.02946	0.02815	0.16888	0.01602	0.06090	0.06785	0.03627
0.02258	0.15385	0.01321	0.03149	0.02246	0.02522	0.02457	0.13660	0.04279	0.14730	0.14867	0.56077	0.03674	0.13495	0.25537	0.01208	0.04712	0.01222	0.03038	0.01232	0.02875	0.18574	0.13722	0.16498	0.08242	0.19092	0.23761	0.08308	0.22595	0.28194	0.32787	0.16694	0.03572	0.03007	0.64359	0.01463	0.21300	0.06910	0.03685
0.01577	0.12540	0.00551	0.01693	0.01342	0.01950	0.02474	0.12245	0.03112	0.09978	0.11744	0.45914	0.02759	0.09119	0.19138	0.00380	0.03438	0.00394	0.01550	0.00405	0.01450	0.12695	0.10013	0.13005	0.06014	0.13362	0.16928	0.05673	0.16399	0.21708	0.61286	0.12760	0.02749	0.02099	0.60344	0.00436	0.18193	0.05279	0.02856
0.03025	0.22554	0.00498	0.03188	0.01657	0.02660	0.02305	0.26813	0.04958	0.20701	0.22093	0.64795	0.04102	0.19074	0.33957	0.00360	0.04581	0.00383	0.03032	0.00399	0.02847	0.26723	0.19266	0.20181	0.11269	0.26854	0.35559	0.11296	0.30818	0.36301	0.61479	0.23758	0.03885	0.02952	0.72264	0.00761	0.30726	0.07854	0.03422
0.03844	0.03084	0.01824	0.01996	0.03550	0.01926	0.02999	0.13124	0.01553	0.07127	0.03543	0.65198	0.01339	0.05007	0.09252	0.01657	0.07056	0.01667	0.02021	0.01675	0.01860	0.06374	0.03932	0.21678	0.03953	0.06270	0.06334	0.02467	0.10988	0.13887	0.13559	0.04796	0.02871	0.02820	0.15426	0.01634	0.04521	0.06883	0.03688
0.03844	0.03085	0.01824	0.01996	0.03550	0.01926	0.02999	0.13124	0.01553	0.07127	0.03543	0.65198	0.01339	0.05007	0.09252	0.01657	0.07056	0.01667	0.02021	0.01675	0.01861	0.06374	0.03933	0.21678	0.03953	0.06270	0.06334	0.02467	0.10988	0.13887	0.13559	0.04797	0.02871	0.02820	0.15427	0.01634	0.04521	0.06883	0.03688
0.02370	0.07331	0.00808	0.01336	0.01947	0.02064	0.02885	0.09788	0.01528	0.06866	0.07450	0.44768	0.01352	0.05780	0.10876	0.00654	0.04208	0.00666	0.01337	0.00675	0.01200	0.07777	0.05656	0.14304	0.04577	0.08120	0.09665	0.03065	0.10970	0.13644	0.57891	0.07806	0.02477	0.01977	0.20844	0.00625	0.10025	0.05040	0.02523
0.03844	0.03087	0.01824	0.01996	0.03550	0.01926	0.02999	0.13125	0.01554	0.07129	0.03545	0.65200	0.01339	0.05008	0.09255	0.01657	0.07056	0.01667	0.02021	0.01675	0.01861	0.06377	0.03934	0.21678	0.03955	0.06273	0.06337	0.02468	0.10991	0.13890	0.13563	0.04799	0.02871	0.02820	0.15431	0.01634	0.04524	0.06883	0.03688
0.03009	0.12768	0.02483	0.04142	0.02477	0.03497	0.02645	0.09404	0.04306	0.12121	0.12607	0.13798	0.03861	0.11317	0.16990	0.02586	0.02876	0.02592	0.04251	0.02596	0.04080	0.15396	0.10922	0.05100	0.07376	0.15355	0.19528	0.07880	0.14565	0.15277	0.11378	0.13094	0.03800	0.03451	0.17849	0.02958	0.14478	0.04771	0.03183
0.03009	0.12770	0.02482	0.04143	0.02477	0.03497	0.02645	0.09404	0.04306	0.12123	0.12609	0.13801	0.03862	0.11319	0.16993	0.02586	0.02876	0.02592	0.04251	0.02595	0.04081	0.15399	0.10925	0.05100	0.07377	0.15358	0.19531	0.07881	0.14568	0.15280	0.11385	0.13096	0.03800	0.03451	0.17856	0.02958	0.14481	0.04771	0.03183
0.01099	0.25513	0.00902	0.04037	0.00711	0.03572	0.02206	0.10460	0.05467	0.18861	0.24099	0.22673	0.04732	0.18615	0.32480	0.00911	0.01044	0.00927	0.03882	0.00937	0.03763	0.26465	0.19635	0.04841	0.11476	0.27161	0.35354	0.12029	0.26386	0.30344	0.65803	0.24866	0.03921	0.02853	0.65724	0.01484	0.31681	0.05342	0.02642
0.03741	0.10860	0.02666	0.04069	0.02776	0.03456	0.02740	0.12687	0.04114	0.11331	0.10984	0.12511	0.03747	0.10235	0.14172	0.02797	0.03257	0.02803	0.04195	0.02806	0.04041	0.13785	0.09607	0.05834	0.06818	0.13401	0.17302	0.07220	0.12816	0.12626	0.05691	0.11269	0.03784	0.03548	0.08121	0.03130	0.12021	0.04716	0.03252
0.03741	0.10860	0.02666	0.04069	0.02776	0.03456	0.02740	0.12688	0.04114	0.11331	0.10984	0.12512	0.03747	0.10235	0.14172	0.02797	0.03257	0.02803	0.04195	0.02806	0.04041	0.13785	0.09607	0.05834	0.06818	0.13401	0.17303	0.07220	0.12816	0.12626	0.05693	0.11269	0.03784	0.03548	0.08121	0.03130	0.12021	0.04716	0.03252
0.03741	0.10860	0.02666	0.04069	0.02776	0.03456	0.02740	0.12689	0.04114	0.11331	0.10984	0.12512	0.03747	0.10235	0.14172	0.02797	0.03257	0.02803	0.04195	0.02806	0.04041	0.13785	0.09607	0.05834	0.06818	0.13401	0.17303	0.07220	0.12816	0.12626	0.05692	0.11269	0.03784	0.03548	0.08121	0.03130	0.12021	0.04716	0.03252
0.03741	0.10861	0.02666	0.04070	0.02776	0.03456	0.02740	0.12688	0.04115	0.11331	0.10984	0.12511	0.03747	0.10235	0.14172	0.02797	0.03257	0.02803	0.04195	0.02806	0.04042	0.13786	0.09607	0.05834	0.06818	0.13402	0.17303	0.07220	0.12816	0.12626	0.05693	0.11269	0.03784	0.03548	0.08122	0.03130	0.12022	0.04716	0.03252
0.07691	0.09684	0.02009	0.02776	0.02345	0.02302	0.02358	0.54938	0.05483	0.12513	0.10156	0.13604	0.05004	0.10383	0.12860	0.02121	0.03803	0.02135	0.02961	0.02147	0.02816	0.13698	0.10009	0.10590	0.05851	0.11684	0.20692	0.08274	0.12771	0.11684	0.14251	0.09855	0.03641	0.03589	0.17579	0.02288	0.14154	0.04587	0.03475
0.05924	0.24539	0.01442	0.04419	0.01404	0.03113	0.01953	0.52009	0.08112	0.23140	0.24154	0.24989	0.07044	0.21577	0.34334	0.01576	0.02686	0.01598	0.04493	0.01614	0.04262	0.29759	0.22005	0.10363	0.11820	0.28698	0.42518	0.15317	0.29140	0.31640	0.32698	0.24886	0.04678	0.04003	0.68992	0.02175	0.33452	0.06353	0.03851
0.01988	0.22101	0.01621	0.04453	0.01602	0.03467	0.02244	0.14043	0.06109	0.18523	0.21198	0.29792	0.05317	0.18002	0.31628	0.01669	0.02446	0.01683	0.04384	0.01692	0.04205	0.25026	0.18667	0.07805	0.10702	0.25563	0.33150	0.11995	0.25956	0.30525	0.33307	0.22581	0.04197	0.03434	0.69318	0.02190	0.28550	0.06029	0.03500
0.04097	0.16268	0.02420	0.04614	0.02438	0.03753	0.02602	0.19541	0.05122	0.16046	0.16392	0.14830	0.04474	0.14907	0.21331	0.02585	0.02966	0.02595	0.04790	0.02601	0.04561	0.20384	0.14186	0.06445	0.09188	0.19943	0.26935	0.10223	0.18846	0.18718	0.14261	0.16753	0.04237	0.03802	0.15724	0.03094	0.18815	0.05413	0.03295
0.04098	0.16269	0.02419	0.04612	0.02437	0.03751	0.02601	0.19552	0.05122	0.16047	0.16393	0.14852	0.04474	0.14908	0.21333	0.02584	0.02967	0.02594	0.04788	0.02600	0.04560	0.20385	0.14187	0.06453	0.09188	0.19944	0.26938	0.10223	0.18850	0.18723	0.14284	0.16754	0.04237	0.03801	0.15741	0.03092	0.18818	0.05413	0.03294
0.03957	0.17058	0.02405	0.04692	0.02299	0.03807	0.02567	0.19560	0.05576	0.16149	0.17182	0.12524	0.04895	0.15455	0.22519	0.02572	0.02600	0.02583	0.04845	0.02589	0.04637	0.20842	0.14992	0.05412	0.09431	0.20607	0.27968	0.10842	0.19440	0.19742	0.14722	0.17571	0.04236	0.03758	0.22898	0.03092	0.20331	0.05185	0.03300
0.08197	0.13500	0.01859	0.03158	0.02064	0.02458	0.02203	0.62572	0.06432	0.15885	0.13951	0.12945	0.05748	0.13730	0.17834	0.02005	0.03484	0.02023	0.03378	0.02036	0.03188	0.18382	0.13365	0.10583	0.07454	0.16203	0.27795	0.10600	0.16871	0.15728	0.18770	0.13658	0.03974	0.03804	0.24376	0.02293	0.19188	0.04939	0.03532
0.04099	0.16278	0.02418	0.04613	0.02437	0.03752	0.02601	0.19568	0.05123	0.16055	0.16402	0.14869	0.04475	0.14915	0.21346	0.02583	0.02967	0.02593	0.04789	0.02599	0.04560	0.20396	0.14195	0.06459	0.09192	0.19954	0.26952	0.10227	0.18861	0.18736	0.14315	0.16763	0.04238	0.03802	0.15771	0.03092	0.18832	0.05415	0.03295
0.04099	0.16278	0.02418	0.04613	0.02437	0.03752	0.02601	0.19568	0.05123	0.16055	0.16402	0.14869	0.04475	0.14915	0.21346	0.02583	0.02967	0.02593	0.04789	0.02599	0.04560	0.20396	0.14195	0.06459	0.09192	0.19954	0.26952	0.10227	0.18861	0.18736	0.14315	0.16763	0.04238	0.03802	0.15771	0.03092	0.18832	0.05415	0.03295
0.03905	0.28515	0.02290	0.06381	0.02154	0.04880	0.02429	0.22048	0.07149	0.26067	0.28505	0.22073	0.06028	0.24986	0.37724	0.02525	0.02533	0.02543	0.06539	0.02552	0.06219	0.34799	0.24195	0.07434	0.14812	0.34578	0.45852	0.16202	0.32574	0.33330	0.23402	0.29350	0.05311	0.04426	0.35668	0.03460	0.33376	0.07162	0.03566
0.02528	0.16516	0.01073	0.02910	0.01087	0.03185	0.02553	0.15179	0.03836	0.12685	0.16218	0.12493	0.03381	0.12292	0.19046	0.01102	0.01419	0.01115	0.02969	0.01123	0.02814	0.17077	0.12538	0.04385	0.08048	0.17192	0.23474	0.08155	0.16241	0.17049	0.62549	0.15938	0.03281	0.02513	0.23487	0.01420	0.20054	0.04050	0.02175
0.02977	0.18192	0.01309	0.03436	0.01256	0.03319	0.02468	0.19107	0.04727	0.14687	0.17899	0.13618	0.04148	0.14274	0.22144	0.01368	0.01597	0.01382	0.03487	0.01391	0.03329	0.19646	0.14528	0.04869	0.08954	0.19673	0.27131	0.09710	0.18785	0.19880	0.52689	0.17862	0.03603	0.02861	0.31384	0.01770	0.22522	0.04469	0.02525
